ensembl_id,gene_chr,start,end,strand,gene_name,gene_type,gene_biotype,biotype_other,biotype_lnc_rna,biotype_protein_coding,biotype_antisense,ld_loci_id
ENSG00000142599,1,8352397,8817643,-,RERE,protein_coding,protein_coding,0,0,1,0,chr1_80
ENSG00000232912,1,8424645,8434838,+,RP5-1115A15.1,antisense,antisense,0,0,0,1,chr1_80
ENSG00000270282,1,8512653,8513021,+,RP5-1115A15.2,processed_pseudogene,other,1,0,0,0,chr1_80
ENSG00000226545,1,8798475,8799506,+,RP4-633I8.3,unprocessed_pseudogene,other,1,0,0,0,chr1_80
ENSG00000142949,1,43525187,43623666,+,PTPRF,protein_coding,protein_coding,0,0,1,0,chr1_442
ENSG00000066135,1,43650158,43705515,+,KDM4A,protein_coding,protein_coding,0,0,1,0,chr1_442
ENSG00000236200,1,43699765,43708138,-,KDM4A-AS1,antisense,antisense,0,0,0,1,chr1_442
ENSG00000126091,1,43705824,43931165,+,ST3GAL3,protein_coding,protein_coding,0,0,1,0,chr1_442
ENSG00000229444,1,43709392,43727343,-,RP11-184I16.4,antisense,antisense,0,0,0,1,chr1_442
ENSG00000172260,1,71395940,72282734,-,NEGR1,protein_coding,protein_coding,0,0,1,0,chr1_650
ENSG00000237435,1,95937901,96022880,+,RP11-147C23.1,lincRNA,lnc_rna,0,1,0,0,chr1_785
ENSG00000234476,1,225447243,225465343,-,RP11-496N12.6,sense_intronic,lnc_rna,0,1,0,0,chr1_1675
ENSG00000154380,1,225486835,225653142,-,ENAH,protein_coding,protein_coding,0,0,1,0,chr1_1675
ENSG00000143882,2,10721649,10785110,+,ATP6V1C2,protein_coding,protein_coding,0,0,1,0,chr2_102
ENSG00000272275,2,10767875,10770058,-,RP11-791G15.2,lincRNA,lnc_rna,0,1,0,0,chr2_102
ENSG00000143870,2,10783391,10837977,-,PDIA6,protein_coding,protein_coding,0,0,1,0,chr2_102
ENSG00000231723,2,103623630,103623830,+,AC018880.2,processed_pseudogene,other,1,0,0,0,chr2_719
ENSG00000144283,2,158456964,158682879,+,PKP4,protein_coding,protein_coding,0,0,1,0,chr2_1048
ENSG00000227331,2,158548425,158549224,+,AC005042.2,processed_pseudogene,other,1,0,0,0,chr2_1048
ENSG00000204380,2,158658337,158735002,-,AC005042.4,antisense,antisense,0,0,0,1,chr2_1048
ENSG00000228586,2,158685903,158753775,+,AC005042.5,lincRNA,lnc_rna,0,1,0,0,chr2_1048
ENSG00000231675,2,158703287,158703460,+,AC005042.3,processed_pseudogene,other,1,0,0,0,chr2_1048
ENSG00000197635,2,161992241,162074542,-,DPP4,protein_coding,protein_coding,0,0,1,0,chr2_1065
ENSG00000230918,2,162073256,162075169,+,AC008063.2,antisense,antisense,0,0,0,1,chr2_1065
ENSG00000225421,2,198553195,198772356,-,AC019330.1,lincRNA,lnc_rna,0,1,0,0,chr2_1264
ENSG00000197585,2,214250040,214684246,-,AC107218.3,antisense,antisense,0,0,0,1,chr2_1360
ENSG00000174453,2,214411065,214578959,+,VWC2L,protein_coding,protein_coding,0,0,1,0,chr2_1360
ENSG00000224257,2,214510196,214536890,+,VWC2L-IT1,sense_intronic,lnc_rna,0,1,0,0,chr2_1360
ENSG00000068024,2,239048168,239401654,-,HDAC4,protein_coding,protein_coding,0,0,1,0,chr2_1574
ENSG00000114646,3,47562239,47580792,-,CSPG5,protein_coding,protein_coding,0,0,1,0,chr3_324
ENSG00000173473,3,47585272,47782106,-,SMARCC1,protein_coding,protein_coding,0,0,1,0,chr3_324
ENSG00000214773,3,47601715,47604677,-,RP11-717D12.1,sense_intronic,lnc_rna,0,1,0,0,chr3_324
ENSG00000132153,3,47802909,47850195,+,DHX30,protein_coding,protein_coding,0,0,1,0,chr3_324
ENSG00000047849,3,47850690,48089272,-,MAP4,protein_coding,protein_coding,0,0,1,0,chr3_324
ENSG00000183396,3,48620759,48621855,-,TMEM89,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000225697,3,48625723,48635493,-,SLC26A6,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000008300,3,48636469,48662915,-,CELSR3,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000228350,3,48663776,48669174,+,CELSR3-AS1,antisense,antisense,0,0,0,1,chr3_332
ENSG00000213672,3,48673844,48686364,-,NCKIPSD,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000068745,3,48688003,48740353,-,IP6K2,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000114302,3,48744597,48847846,-,PRKAR2A,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000224424,3,48847572,48851981,+,PRKAR2A-AS1,antisense,antisense,0,0,0,1,chr3_332
ENSG00000178537,3,48856931,48898993,-,SLC25A20,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000177479,3,48918821,48986382,+,ARIH2,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000223343,3,48985049,48989988,-,RP13-131K19.2,antisense,antisense,0,0,0,1,chr3_332
ENSG00000178467,3,48989886,49007154,+,P4HTM,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000178252,3,49007062,49015953,+,WDR6,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000178149,3,49015488,49022293,-,DALRD3,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000178035,3,49024325,49029408,-,IMPDH2,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000198218,3,49029707,49094363,-,QRICH1,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000172053,3,49095932,49105101,-,QARS,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000172046,3,49108046,49120938,-,USP19,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000270441,3,49140086,49160851,-,RP11-694I15.7,unprocessed_pseudogene,other,1,0,0,0,chr3_332
ENSG00000177352,3,49162535,49166321,-,CCDC71,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000185909,3,49171611,49176486,+,KLHDC8B,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000236980,3,49177632,49191858,-,C3orf84,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000173421,3,49198428,49258104,+,CCDC36,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000225399,3,49260085,49261316,+,RP11-3B7.1,lincRNA,lnc_rna,0,1,0,0,chr3_332
ENSG00000188315,3,49268602,49277909,-,C3orf62,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000114316,3,49277831,49340712,-,USP4,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000233276,3,49357176,49358600,-,GPX1,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000067560,3,49359145,49412998,-,RHOA,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000145022,3,49412206,49416475,+,TCTA,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000145020,3,49416778,49422753,-,AMT,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000145029,3,49422946,49429326,-,NICN1,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000235261,3,49422946,49424431,+,RP11-949J7.5,antisense,antisense,0,0,0,1,chr3_332
ENSG00000173402,3,49468703,49535618,+,DAG1,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000226913,3,49549306,49554366,-,BSN-AS2,lincRNA,lnc_rna,0,1,0,0,chr3_332
ENSG00000164061,3,49554489,49671545,+,BSN,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000235120,3,49640483,49641769,-,BSN-AS1,antisense,antisense,0,0,0,1,chr3_332
ENSG00000164062,3,49674002,49683963,+,APEH,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000173531,3,49683947,49689501,-,MST1,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000164068,3,49689499,49721529,+,RNF123,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000173540,3,49716844,49723951,-,GMPPB,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000176095,3,49724294,49786542,-,IP6K1,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000244730,3,49775285,49775614,+,RP13-1056D16.2,processed_pseudogene,other,1,0,0,0,chr3_332
ENSG00000187492,3,49790732,49799835,-,CDHR4,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000182179,3,49805207,49813946,-,UBA7,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000183763,3,49828599,49856574,-,TRAIP,protein_coding,protein_coding,0,0,1,0,chr3_332
ENSG00000068001,3,50317790,50322906,-,HYAL2,protein_coding,protein_coding,0,0,1,0,chr3_336
ENSG00000114383,3,50320027,50328251,-,TUSC2,protein_coding,protein_coding,0,0,1,0,chr3_336
ENSG00000114388,3,50347330,50351091,-,NPRL2,protein_coding,protein_coding,0,0,1,0,chr3_336
ENSG00000010327,3,52495338,52524495,+,STAB1,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000168268,3,52524385,52535054,-,NT5DC2,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000168273,3,52534013,52579237,+,SMIM4,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000163939,3,52545352,52685917,-,PBRM1,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000163938,3,52681156,52694492,+,GNL3,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000016864,3,52694485,52706083,-,GLT8D1,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000114902,3,52704955,52711146,+,SPCS1,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000114904,3,52708449,52770949,-,NEK4,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000275956,3,52732547,52733867,+,RP5-966M1.7,processed_pseudogene,other,1,0,0,0,chr3_350
ENSG00000271137,3,52753526,52754690,+,RP5-966M1.4,processed_pseudogene,other,1,0,0,0,chr3_350
ENSG00000055957,3,52777592,52792068,+,ITIH1,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000162267,3,52794768,52809009,+,ITIH3,protein_coding,protein_coding,0,0,1,0,chr3_350
ENSG00000055955,3,52812975,52831479,-,ITIH4,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000243696,3,52813282,52835729,-,RP5-966M1.6,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000239799,3,52823935,52825314,+,ITIH4-AS1,antisense,antisense,0,0,0,1,chr3_352
ENSG00000272573,3,52833114,52835219,-,MUSTN1,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000248592,3,52833121,52897562,-,TMEM110-MUSTN1,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000213533,3,52836219,52897596,-,TMEM110,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000275789,3,52846463,52846552,-,MIR8064,miRNA,other,1,0,0,0,chr3_352
ENSG00000163935,3,52903572,53046750,-,SFMBT1,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000272305,3,52969119,53099453,-,RP11-894J14.5,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000280417,3,53046166,53048122,+,RP11-5O17.1,TEC,other,1,0,0,0,chr3_352
ENSG00000242142,3,53064283,53065091,-,SERBP1P3,processed_pseudogene,other,1,0,0,0,chr3_352
ENSG00000163933,3,53088483,53130462,-,RFT1,protein_coding,protein_coding,0,0,1,0,chr3_352
ENSG00000242120,3,70196894,70312726,-,RP11-231I13.2,antisense,antisense,0,0,0,1,chr3_436
ENSG00000114861,3,70954693,71583989,-,FOXP1,protein_coding,protein_coding,0,0,1,0,chr3_440
ENSG00000277855,3,71581721,71628558,+,RP11-154H23.4,antisense,antisense,0,0,0,1,chr3_442
ENSG00000174891,3,158105855,158545730,+,RSRC1,protein_coding,protein_coding,0,0,1,0,chr3_939
ENSG00000241723,3,158275809,158276421,-,RP11-113A11.1,processed_pseudogene,other,1,0,0,0,chr3_939
ENSG00000243314,3,158496561,158496934,+,RP11-538P18.1,processed_pseudogene,other,1,0,0,0,chr3_939
ENSG00000243150,3,158545220,158571066,-,RP11-538P18.2,antisense,antisense,0,0,0,1,chr3_939
ENSG00000273156,4,82344876,82345540,-,RP11-127B20.2,lincRNA,lnc_rna,0,1,0,0,chr4_507
ENSG00000138668,4,82352498,82374503,-,HNRNPD,protein_coding,protein_coding,0,0,1,0,chr4_507
ENSG00000109323,4,102631488,102760994,-,MANBA,protein_coding,protein_coding,0,0,1,0,chr4_617
ENSG00000109332,4,102794383,102868896,-,UBE2D3,protein_coding,protein_coding,0,0,1,0,chr4_617
ENSG00000246560,4,102828055,102844075,+,RP11-10L12.4,antisense,antisense,0,0,0,1,chr4_617
ENSG00000145354,4,102868978,102889242,+,CISD2,protein_coding,protein_coding,0,0,1,0,chr4_617
ENSG00000164037,4,102885048,103019739,-,SLC9B1,protein_coding,protein_coding,0,0,1,0,chr4_617
ENSG00000250651,4,102896725,102898237,+,PABPC1P7,processed_pseudogene,other,1,0,0,0,chr4_617
ENSG00000164038,4,103019868,103085829,-,SLC9B2,protein_coding,protein_coding,0,0,1,0,chr4_617
ENSG00000168772,4,104468312,104494901,-,CXXC4,protein_coding,protein_coding,0,0,1,0,chr4_624
ENSG00000270265,4,151333775,151353224,-,RP11-731D1.4,lincRNA,lnc_rna,0,1,0,0,chr4_899
ENSG00000251611,4,151407551,151408835,-,RP11-610P16.1,lincRNA,lnc_rna,0,1,0,0,chr4_899
ENSG00000164142,4,151409216,151663632,+,FAM160A1,protein_coding,protein_coding,0,0,1,0,chr4_899
ENSG00000251603,4,151667224,151670502,+,RP11-164P12.4,antisense,antisense,0,0,0,1,chr4_899
ENSG00000278978,4,151669786,151670503,+,RP11-164P12.5,TEC,other,1,0,0,0,chr4_899
ENSG00000059691,4,151670504,151761023,-,GATB,protein_coding,protein_coding,0,0,1,0,chr4_899
ENSG00000251455,4,151674483,151677893,+,RP11-164P12.3,antisense,antisense,0,0,0,1,chr4_899
ENSG00000249184,4,151799500,151801348,+,RP11-424M21.1,lincRNA,lnc_rna,0,1,0,0,chr4_899
ENSG00000169862,5,10971840,11904043,-,CTNND2,protein_coding,protein_coding,0,0,1,0,chr5_133
ENSG00000245556,5,78342365,78360507,-,SCAMP1-AS1,lincRNA,lnc_rna,0,1,0,0,chr5_507
ENSG00000085365,5,78360583,78479071,+,SCAMP1,protein_coding,protein_coding,0,0,1,0,chr5_507
ENSG00000164180,5,88189633,88269476,-,TMEM161B,protein_coding,protein_coding,0,0,1,0,chr5_573
ENSG00000247828,5,88268895,88436685,+,TMEM161B-AS1,antisense,antisense,0,0,0,1,chr5_573
ENSG00000240083,5,88381957,88382725,+,RPS3AP22,processed_pseudogene,other,1,0,0,0,chr5_573
ENSG00000206958,5,88382772,88382907,+,SNORA70,snoRNA,other,1,0,0,0,chr5_573
ENSG00000250306,5,88382948,88383260,+,CTC-498M16.3,processed_pseudogene,other,1,0,0,0,chr5_573
ENSG00000250156,5,88408982,88439090,-,CTC-498M16.2,lincRNA,lnc_rna,0,1,0,0,chr5_573
ENSG00000271904,5,88433892,88498697,-,CTC-498M16.4,lincRNA,lnc_rna,0,1,0,0,chr5_573
ENSG00000245526,5,88507546,88691041,-,LINC00461,lincRNA,lnc_rna,0,1,0,0,chr5_574
ENSG00000248588,5,92826255,92844004,+,CTC-458G6.4,lincRNA,lnc_rna,0,1,0,0,chr5_596
ENSG00000251574,5,104383298,105392970,-,RP11-6N13.1,lincRNA,lnc_rna,0,1,0,0,chr5_659
ENSG00000253584,5,104917492,105246364,-,CTD-2374C24.1,lincRNA,lnc_rna,0,1,0,0,chr5_659
ENSG00000249959,5,107699835,107716841,-,RP11-252I13.2,lincRNA,lnc_rna,0,1,0,0,chr5_663
ENSG00000080709,5,114360945,114496640,+,KCNN2,protein_coding,protein_coding,0,0,1,0,chr5_704
ENSG00000246316,5,114488997,114668410,-,RP11-492A10.1,antisense,antisense,0,0,0,1,chr5_705
ENSG00000251542,5,114576041,114579970,+,CTC-313D10.1,lincRNA,lnc_rna,0,1,0,0,chr5_705
ENSG00000164574,5,154190730,154420984,+,GALNT10,protein_coding,protein_coding,0,0,1,0,chr5_984
ENSG00000253119,5,154337471,154338452,-,HNRNPA3P7,processed_pseudogene,other,1,0,0,0,chr5_984
ENSG00000145864,5,161288429,161549044,-,GABRB2,protein_coding,protein_coding,0,0,1,0,chr5_1039
ENSG00000124788,6,16299112,16761491,-,ATXN1,protein_coding,protein_coding,0,0,1,0,chr6_163
ENSG00000112337,6,25912754,25930726,-,SLC17A2,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000112343,6,25962802,25987156,+,TRIM38,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000272558,6,25983812,25999167,-,U91328.21,antisense,antisense,0,0,0,1,chr6_237
ENSG00000272462,6,25992662,26001775,+,U91328.19,lincRNA,lnc_rna,0,1,0,0,chr6_237
ENSG00000272810,6,26013241,26013757,+,U91328.22,lincRNA,lnc_rna,0,1,0,0,chr6_237
ENSG00000124610,6,26017085,26017732,-,HIST1H1A,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000278705,6,26026815,26027252,-,HIST1H4B,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000234816,6,26043989,26044357,+,U91328.2,unprocessed_pseudogene,other,1,0,0,0,chr6_237
ENSG00000278272,6,26045411,26045821,+,HIST1H3C,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000187837,6,26055787,26056428,-,HIST1H1C,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000010704,6,26087281,26098343,+,HFE,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000197061,6,26103876,26104310,+,HIST1H4C,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000187475,6,26107419,26108136,-,HIST1H1T,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000180596,6,26114873,26123926,-,HIST1H2BC,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000180573,6,26124145,26139116,+,HIST1H2AC,protein_coding,protein_coding,0,0,1,0,chr6_237
ENSG00000218281,6,26233122,26233255,+,HIST1H2APS3,processed_pseudogene,other,1,0,0,0,chr6_240
