ensembl_id,gene_chr,start,end,strand,gene_name,gene_type,gene_biotype,biotype_other,biotype_lnc_rna,biotype_protein_coding,biotype_antisense,ld_loci_id
ENSG00000218690,6,26272193,26272540,-,HIST1H2APS4,processed_pseudogene,other,1,0,0,0,chr6_242
ENSG00000204789,6,27357825,27360221,-,ZNF204P,processed_pseudogene,other,1,0,0,0,chr6_251
ENSG00000124613,6,27374615,27403904,+,ZNF391,protein_coding,protein_coding,0,0,1,0,chr6_251
ENSG00000271755,6,27404010,27406964,-,RP1-153G14.4,lincRNA,lnc_rna,0,1,0,0,chr6_251
ENSG00000237154,6,27407697,27407996,+,MCFD2P1,processed_pseudogene,other,1,0,0,0,chr6_251
ENSG00000096654,6,27450743,27473118,-,ZNF184,protein_coding,protein_coding,0,0,1,0,chr6_251
ENSG00000172461,6,96015984,96215612,+,FUT9,protein_coding,protein_coding,0,0,1,0,chr6_700
ENSG00000271860,6,97816709,98399872,+,RP11-436D23.1,lincRNA,lnc_rna,0,1,0,0,chr6_711
ENSG00000236920,6,98210020,98214683,-,RP11-111D3.2,lincRNA,lnc_rna,0,1,0,0,chr6_711
ENSG00000236708,7,3264032,3302452,-,AC073316.1,antisense,antisense,0,0,0,1,chr7_43
ENSG00000146555,7,3301448,4269000,+,SDK1,protein_coding,protein_coding,0,0,1,0,chr7_43
ENSG00000183166,7,71779491,72447151,-,CALN1,protein_coding,protein_coding,0,0,1,0,chr7_497
ENSG00000228769,7,72103181,72104209,+,ABCF2P2,unprocessed_pseudogene,other,1,0,0,0,chr7_497
ENSG00000237513,7,104941063,104962334,+,RP11-325F22.2,lincRNA,lnc_rna,0,1,0,0,chr7_707
ENSG00000228393,7,104950315,105013044,-,LINC01004,antisense,antisense,0,0,0,1,chr7_707
ENSG00000005483,7,105014179,105114361,+,KMT2E,protein_coding,protein_coding,0,0,1,0,chr7_707
ENSG00000272918,7,105102838,105105483,-,CTB-152G17.6,antisense,antisense,0,0,0,1,chr7_707
ENSG00000135250,7,105110704,105399308,-,SRPK2,protein_coding,protein_coding,0,0,1,0,chr7_707
ENSG00000271482,7,105204600,105204859,+,CTB-152G17.4,processed_pseudogene,other,1,0,0,0,chr7_707
ENSG00000221866,7,132123332,132648688,-,PLXNA4,protein_coding,protein_coding,0,0,1,0,chr7_881
ENSG00000223436,7,132352334,132367976,+,AC011625.1,antisense,antisense,0,0,0,1,chr7_881
ENSG00000131558,7,133253073,134066589,+,EXOC4,protein_coding,protein_coding,0,0,1,0,chr7_887
ENSG00000173295,8,8228595,8244865,+,FAM86B3P,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr8_91
ENSG00000253981,8,8236003,8244667,-,ALG1L13P,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr8_91
ENSG00000254153,8,8456909,8461337,-,CTA-398F10.2,lincRNA,lnc_rna,0,1,0,0,chr8_91
ENSG00000254367,8,8723693,8782479,-,RP11-211C9.1,lincRNA,lnc_rna,0,1,0,0,chr8_69
ENSG00000147324,8,8783354,8893645,-,MFHAS1,protein_coding,protein_coding,0,0,1,0,chr8_69
ENSG00000233609,8,8961200,8979025,+,RP11-62H7.2,transcribed_processed_pseudogene,other,1,0,0,0,chr8_73
ENSG00000104626,8,9002147,9116746,+,ERI1,protein_coding,protein_coding,0,0,1,0,chr8_73
ENSG00000197334,8,9091240,9091508,+,Metazoa_SRP,misc_RNA,other,1,0,0,0,chr8_73
ENSG00000254091,8,9233013,9233449,+,RP11-10A14.8,processed_pseudogene,other,1,0,0,0,chr8_91
ENSG00000260093,8,10050485,10054254,-,RP11-1E4.1,antisense,antisense,0,0,0,1,chr8_82
ENSG00000175806,8,10054268,10428891,+,MSRA,protein_coding,protein_coding,0,0,1,0,chr8_82
ENSG00000183638,8,10606349,10712187,-,RP1L1,protein_coding,protein_coding,0,0,1,0,chr8_86
ENSG00000171060,8,10672637,10700593,+,C8orf74,protein_coding,protein_coding,0,0,1,0,chr8_86
ENSG00000171056,8,10723768,10730512,-,SOX7,protein_coding,protein_coding,0,0,1,0,chr8_88
ENSG00000258724,8,10725399,10839847,-,SOX7,protein_coding,protein_coding,0,0,1,0,chr8_88
ENSG00000248896,8,10729314,10771392,+,CTD-2135J3.3,antisense,antisense,0,0,0,1,chr8_88
ENSG00000254093,8,10764963,10839884,-,PINX1,protein_coding,protein_coding,0,0,1,0,chr8_88
ENSG00000253695,8,10840576,10846501,+,RP11-177H2.2,antisense,antisense,0,0,0,1,chr8_88
ENSG00000171044,8,10896045,11201366,-,XKR6,protein_coding,protein_coding,0,0,1,0,chr8_91
ENSG00000254839,8,11062647,11067089,-,AF131215.6,lincRNA,lnc_rna,0,1,0,0,chr8_91
ENSG00000269918,8,11104691,11106704,-,AF131215.9,sense_intronic,lnc_rna,0,1,0,0,chr8_91
ENSG00000255310,8,11107788,11109726,-,AF131215.2,sense_intronic,lnc_rna,0,1,0,0,chr8_91
ENSG00000254936,8,11123381,11126064,-,AF131215.3,sense_intronic,lnc_rna,0,1,0,0,chr8_91
ENSG00000270076,8,11202965,11203671,+,AF131215.8,lincRNA,lnc_rna,0,1,0,0,chr8_91
ENSG00000236827,8,11247626,11267865,-,LINC00529,lincRNA,lnc_rna,0,1,0,0,chr8_91
ENSG00000239315,8,11256020,11256602,+,RPL19P13,processed_pseudogene,other,1,0,0,0,chr8_91
ENSG00000249316,8,11281364,11282501,-,CTC-493P15.2,unprocessed_pseudogene,other,1,0,0,0,chr8_91
ENSG00000104643,8,11284416,11328146,+,MTMR9,protein_coding,protein_coding,0,0,1,0,chr8_91
ENSG00000246477,8,11315859,11325429,-,AF131216.6,antisense,antisense,0,0,0,1,chr8_91
ENSG00000154316,8,11339637,11368452,+,TDH,unitary_pseudogene,other,1,0,0,0,chr8_91
ENSG00000255020,8,11345748,11347502,-,AF131216.5,antisense,antisense,0,0,0,1,chr8_91
ENSG00000184608,8,11368402,11438658,+,C8orf12,processed_transcript,lnc_rna,0,1,0,0,chr8_91
ENSG00000242483,8,11379395,11379675,+,RN7SL293P,misc_RNA,other,1,0,0,0,chr8_91
ENSG00000154319,8,11421463,11474715,-,FAM167A,protein_coding,protein_coding,0,0,1,0,chr8_93
ENSG00000136573,8,11494001,11564604,+,BLK,protein_coding,protein_coding,0,0,1,0,chr8_91
ENSG00000255354,8,11558466,11560020,-,RP11-148O21.2,antisense,antisense,0,0,0,1,chr8_91
ENSG00000170983,8,11576313,11581342,+,LINC00208,lincRNA,lnc_rna,0,1,0,0,chr8_91
ENSG00000147488,8,52110839,52460959,-,ST18,protein_coding,protein_coding,0,0,1,0,chr8_401
ENSG00000253924,8,52294455,52301942,+,RP11-1023P17.2,lincRNA,lnc_rna,0,1,0,0,chr8_401
ENSG00000184672,8,84182787,84921844,+,RALYL,protein_coding,protein_coding,0,0,1,0,chr8_610
ENSG00000253137,8,84678798,84679842,+,RP11-509P12.1,processed_pseudogene,other,1,0,0,0,chr8_610
ENSG00000175764,9,121821928,122093606,-,TTLL11,protein_coding,protein_coding,0,0,1,0,chr9_675
ENSG00000237548,9,121884636,121963719,-,TTLL11-IT1,lincRNA,lnc_rna,0,1,0,0,chr9_675
ENSG00000165995,10,18140677,18541869,+,CACNB2,protein_coding,protein_coding,0,0,1,0,chr10_170
ENSG00000156395,10,104641101,105265235,+,SORCS3,protein_coding,protein_coding,0,0,1,0,chr10_742
ENSG00000182667,11,131370478,132336822,+,NTM,protein_coding,protein_coding,0,0,1,0,chr11_1155
ENSG00000255344,11,134714542,134715922,+,RP11-469N6.2,lincRNA,lnc_rna,0,1,0,0,chr11_1179
ENSG00000245651,12,57869835,57896482,-,RP11-620J15.2,lincRNA,lnc_rna,0,1,0,0,chr12_557
ENSG00000273805,12,57894232,57896846,+,RP11-620J15.4,antisense,antisense,0,0,0,1,chr12_557
ENSG00000226519,13,44106378,44137236,-,LINC00390,lincRNA,lnc_rna,0,1,0,0,chr13_246
ENSG00000227258,13,44110451,44240517,+,SMIM2-AS1,antisense,antisense,0,0,0,1,chr13_246
ENSG00000139656,13,44143543,44161257,-,SMIM2,protein_coding,protein_coding,0,0,1,0,chr13_246
ENSG00000235285,13,44146470,44158222,-,SMIM2-IT1,sense_intronic,lnc_rna,0,1,0,0,chr13_246
ENSG00000139910,14,26443093,26597754,-,NOVA1,protein_coding,protein_coding,0,0,1,0,chr14_131
ENSG00000262119,14,26592747,26594517,-,RP11-483C6.1,sense_intronic,lnc_rna,0,1,0,0,chr14_131
ENSG00000257842,14,26598412,26806467,+,NOVA1-AS1,antisense,antisense,0,0,0,1,chr14_131
ENSG00000183379,14,74405893,74426102,-,SYNDIG1L,protein_coding,protein_coding,0,0,1,0,chr14_446
ENSG00000258923,14,84173791,84175510,+,CTD-2320B12.1,processed_pseudogene,other,1,0,0,0,chr14_517
ENSG00000259012,14,84176419,84177088,+,CTD-2320B12.2,processed_pseudogene,other,1,0,0,0,chr14_517
ENSG00000258380,14,89399995,89409469,+,RP11-33N16.2,antisense,antisense,0,0,0,1,chr14_542
ENSG00000258851,14,103553421,103561877,+,RP11-894P9.2,antisense,antisense,0,0,0,1,chr14_718
ENSG00000166170,14,103556544,103562831,-,BAG5,protein_coding,protein_coding,0,0,1,0,chr14_718
ENSG00000126214,14,103561896,103714249,+,KLC1,protein_coding,protein_coding,0,0,1,0,chr14_718
ENSG00000256500,14,103562962,103685924,+,KLC1,protein_coding,protein_coding,0,0,1,0,chr14_718
ENSG00000256053,14,103562962,103607523,+,APOPT1,protein_coding,protein_coding,0,0,1,0,chr14_718
ENSG00000246451,14,103682362,103684015,-,RP11-894P9.1,antisense,antisense,0,0,0,1,chr14_718
ENSG00000269910,14,103694516,103695050,-,RP11-73M18.10,antisense,antisense,0,0,0,1,chr14_718
ENSG00000269940,14,103694560,103695170,+,RP11-73M18.7,sense_intronic,lnc_rna,0,1,0,0,chr14_718
ENSG00000269958,14,103696353,103697163,+,RP11-73M18.8,sense_intronic,lnc_rna,0,1,0,0,chr14_718
ENSG00000126215,14,103697609,103715504,-,XRCC3,protein_coding,protein_coding,0,0,1,0,chr14_718
ENSG00000100711,14,103715730,103733668,+,ZFYVE21,protein_coding,protein_coding,0,0,1,0,chr14_718
ENSG00000140505,15,74748844,74756202,+,CYP1A2,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000103653,15,74782057,74803198,+,CSK,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000264386,15,74788672,74788757,-,MIR4513,miRNA,other,1,0,0,0,chr15_409
ENSG00000140506,15,74812716,74825758,+,LMAN1L,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000261606,15,74816223,74831795,+,RP11-414J4.2,processed_transcript,lnc_rna,0,1,0,0,chr15_409
ENSG00000213578,15,74826547,74831802,+,CPLX3,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000140474,15,74836116,74843346,-,ULK3,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000140497,15,74843730,74873365,-,SCAMP2,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000178802,15,74890005,74902219,+,MPI,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000178761,15,74899987,74907121,-,FAM219B,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000178741,15,74919791,74938168,-,COX5A,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000178718,15,74954416,74957464,-,RPP25,protein_coding,protein_coding,0,0,1,0,chr15_409
ENSG00000259609,15,84053113,84080097,-,RP11-342A23.1,unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000259404,15,84080168,84126604,+,EFTUD1P1,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000259683,15,84389729,84395903,+,RP11-182J1.14,unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000259570,15,84394512,84395514,+,RP11-671M22.4,unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000235370,15,84398316,84411701,-,DNM1P51,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000272887,15,84401807,84408005,-,CSPG4P5,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000189136,15,84526781,84571216,-,UBE2Q2P1,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000259728,15,84570649,84580175,+,LINC00933,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000275120,15,84599434,84606463,-,RP11-182J1.17,antisense,antisense,0,0,0,1,chr15_495
ENSG00000176371,15,84600986,84627796,+,ZSCAN2,protein_coding,protein_coding,0,0,1,0,chr15_495
ENSG00000276278,15,84622015,84623237,-,RP11-182J1.3,antisense,antisense,0,0,0,1,chr15_495
ENSG00000176700,15,84631451,84647478,+,SCAND2P,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000254414,15,84631898,84633987,-,RP11-182J1.1,antisense,antisense,0,0,0,1,chr15_495
ENSG00000254779,15,84633874,84634635,+,EGLN1P1,transcribed_processed_pseudogene,other,1,0,0,0,chr15_495
ENSG00000177082,15,84639281,84654343,-,WDR73,protein_coding,protein_coding,0,0,1,0,chr15_495
ENSG00000277578,15,84642487,84642763,-,Metazoa_SRP,misc_RNA,other,1,0,0,0,chr15_495
ENSG00000197696,15,84655129,84658563,-,NMB,protein_coding,protein_coding,0,0,1,0,chr15_495
ENSG00000140612,15,84669538,84716716,-,SEC11A,protein_coding,protein_coding,0,0,1,0,chr15_495
ENSG00000166716,15,84748635,84806432,+,ZNF592,protein_coding,protein_coding,0,0,1,0,chr15_495
ENSG00000136383,15,84816680,84873482,+,ALPK3,protein_coding,protein_coding,0,0,1,0,chr15_495
ENSG00000048471,16,11976737,12574289,+,SNX29,protein_coding,protein_coding,0,0,1,0,chr16_178
ENSG00000260601,16,12545482,12546684,+,RP11-552C15.1,sense_intronic,lnc_rna,0,1,0,0,chr16_178
ENSG00000259876,16,12556353,12557694,-,CTD-3037G24.4,antisense,antisense,0,0,0,1,chr16_178
ENSG00000090905,16,24729695,24827632,+,TNRC6A,protein_coding,protein_coding,0,0,1,0,chr16_275
ENSG00000261669,16,24803451,24819739,-,CTD-2515A14.1,antisense,antisense,0,0,0,1,chr16_275
ENSG00000159314,17,45393902,45434421,-,ARHGAP27,protein_coding,protein_coding,0,0,1,0,chr17_519
ENSG00000225190,17,45435900,45490749,-,PLEKHM1,protein_coding,protein_coding,0,0,1,0,chr17_519
ENSG00000236234,17,45452844,45464065,+,AC091132.1,antisense,antisense,0,0,0,1,chr17_519
ENSG00000264070,17,45585871,45586929,+,DND1P1,processed_pseudogene,other,1,0,0,0,chr17_519
ENSG00000204650,17,45620328,45648216,+,CRHR1-IT1,transcribed_unprocessed_pseudogene,other,1,0,0,0,chr17_519
ENSG00000263715,17,45621908,45816543,+,RP11-105N13.4,processed_transcript,lnc_rna,0,1,0,0,chr17_519
ENSG00000265964,17,45733353,45734669,-,RP11-293E1.1,lincRNA,lnc_rna,0,1,0,0,chr17_519
ENSG00000120088,17,45784280,45835828,+,CRHR1,protein_coding,protein_coding,0,0,1,0,chr17_519
ENSG00000264589,17,45843651,45895600,-,MAPT-AS1,antisense,antisense,0,0,0,1,chr17_519
ENSG00000186868,17,45894382,46028334,+,MAPT,protein_coding,protein_coding,0,0,1,0,chr17_519
ENSG00000279685,17,45896028,45898491,+,MAPT-IT1,TEC,other,1,0,0,0,chr17_519
ENSG00000120071,17,46029916,46225374,-,KANSL1,protein_coding,protein_coding,0,0,1,0,chr17_519
ENSG00000214401,17,46193576,46196723,+,KANSL1-AS1,antisense,antisense,0,0,0,1,chr17_519
ENSG00000073969,17,46590669,46757464,+,NSF,protein_coding,protein_coding,0,0,1,0,chr17_519
ENSG00000213326,17,46721582,46722167,-,RPS7P11,processed_pseudogene,other,1,0,0,0,chr17_519
ENSG00000108379,17,46762506,46833154,-,WNT3,protein_coding,protein_coding,0,0,1,0,chr17_519
ENSG00000274776,18,46786699,46789297,-,RP11-687F6.5,lincRNA,lnc_rna,0,1,0,0,chr18_314
ENSG00000267167,18,46803224,46803894,-,RP11-687F6.1,lincRNA,lnc_rna,0,1,0,0,chr18_314
ENSG00000078043,18,46808390,46920160,-,PIAS2,protein_coding,protein_coding,0,0,1,0,chr18_314
ENSG00000267587,18,46852632,46853882,-,RP11-687F6.4,processed_pseudogene,other,1,0,0,0,chr18_314
ENSG00000167216,18,46917492,47102243,+,KATNAL2,protein_coding,protein_coding,0,0,1,0,chr18_314
ENSG00000206181,18,47032572,47035621,-,TCEB3B,protein_coding,protein_coding,0,0,1,0,chr18_314
ENSG00000172264,20,13995369,16053197,+,MACROD2,protein_coding,protein_coding,0,0,1,0,chr20_162
ENSG00000237832,20,14933843,14935363,-,RP5-974N19.1,antisense,antisense,0,0,0,1,chr20_159
ENSG00000088930,20,21303304,21389827,+,XRN2,protein_coding,protein_coding,0,0,1,0,chr20_215
ENSG00000225280,20,21397818,21400391,+,RP11-227D2.3,antisense,antisense,0,0,0,1,chr20_215
ENSG00000159128,21,33402896,33479348,+,IFNGR2,protein_coding,protein_coding,0,0,1,0,chr21_160
ENSG00000142188,21,33432485,33480011,-,TMEM50B,protein_coding,protein_coding,0,0,1,0,chr21_160
ENSG00000231355,21,33482499,33484258,-,AP000302.58,antisense,antisense,0,0,0,1,chr21_160
ENSG00000177692,21,33485530,33491720,-,DNAJC28,protein_coding,protein_coding,0,0,1,0,chr21_160
ENSG00000159131,21,33503931,33543491,-,GART,protein_coding,protein_coding,0,0,1,0,chr21_160
ENSG00000233956,21,33518610,33519108,-,BTF3P6,processed_pseudogene,other,1,0,0,0,chr21_160
ENSG00000159140,21,33542618,33577481,+,SON,protein_coding,protein_coding,0,0,1,0,chr21_160
ENSG00000159147,21,33559542,33588708,-,DONSON,protein_coding,protein_coding,0,0,1,0,chr21_160
ENSG00000249209,21,33584687,33931607,-,AP000304.12,protein_coding,protein_coding,0,0,1,0,chr21_162
ENSG00000205758,21,33589341,33643926,-,CRYZL1,protein_coding,protein_coding,0,0,1,0,chr21_160
ENSG00000205726,21,33642400,33899861,+,ITSN1,protein_coding,protein_coding,0,0,1,0,chr21_162
ENSG00000241837,21,33903453,33915980,-,ATP5O,protein_coding,protein_coding,0,0,1,0,chr21_162
ENSG00000244294,21,33918995,33919338,-,RN7SL740P,misc_RNA,other,1,0,0,0,chr21_162
