ensembl_id,gene_chr,start,end,strand,gene_name,gene_type,gene_biotype,biotype_other,biotype_lnc_rna,biotype_protein_coding,biotype_antisense,locus_type,ld_locus_id
ENSG00000142599,1,8352397,8817643,-,RERE,protein_coding,protein_coding,0,0,1,0,locus,chr1_311
ENSG00000232912,1,8424645,8434838,+,RP5-1115A15.1,antisense,antisense,0,0,0,1,locus,chr1_311
ENSG00000270282,1,8512653,8513021,+,RP5-1115A15.2,processed_pseudogene,other,1,0,0,0,locus,chr1_311
ENSG00000226545,1,8798475,8799506,+,RP4-633I8.3,unprocessed_pseudogene,other,1,0,0,0,locus,chr1_311
ENSG00000142949,1,43525187,43623666,+,PTPRF,protein_coding,protein_coding,0,0,1,0,locus,chr1_188
ENSG00000066135,1,43650158,43705515,+,KDM4A,protein_coding,protein_coding,0,0,1,0,locus,chr1_188
ENSG00000236200,1,43699765,43708138,-,KDM4A-AS1,antisense,antisense,0,0,0,1,locus,chr1_188
ENSG00000126091,1,43705824,43931165,+,ST3GAL3,protein_coding,protein_coding,0,0,1,0,locus,chr1_188
ENSG00000229444,1,43709392,43727343,-,RP11-184I16.4,antisense,antisense,0,0,0,1,locus,chr1_188
ENSG00000172260,1,71395940,72282734,-,NEGR1,protein_coding,protein_coding,0,0,1,0,gene,chr1_1061
ENSG00000237435,1,95937901,96022880,+,RP11-147C23.1,lincRNA,lnc_rna,0,1,0,0,gene,chr1_1215
ENSG00000162706,1,159171609,159203313,+,CADM3,protein_coding,protein_coding,0,0,1,0,locus,chr1_257
ENSG00000225670,1,159195985,159207973,-,CADM3-AS1,antisense,antisense,0,0,0,1,locus,chr1_257
ENSG00000213088,1,159203307,159206500,+,ACKR1,protein_coding,protein_coding,0,0,1,0,locus,chr1_257
ENSG00000143882,2,10721649,10785110,+,ATP6V1C2,protein_coding,protein_coding,0,0,1,0,gene,chr2_344
ENSG00000231723,2,103623630,103623830,+,AC018880.2,processed_pseudogene,other,1,0,0,0,gene,chr2_1064
ENSG00000144283,2,158456964,158682879,+,PKP4,protein_coding,protein_coding,0,0,1,0,locus,chr2_173
ENSG00000227331,2,158548425,158549224,+,AC005042.2,processed_pseudogene,other,1,0,0,0,locus,chr2_173
ENSG00000204380,2,158658337,158735002,-,AC005042.4,antisense,antisense,0,0,0,1,locus,chr2_173
ENSG00000228586,2,158685903,158753775,+,AC005042.5,lincRNA,lnc_rna,0,1,0,0,locus,chr2_173
ENSG00000231675,2,158703287,158703460,+,AC005042.3,processed_pseudogene,other,1,0,0,0,locus,chr2_173
ENSG00000197635,2,161992241,162074542,-,DPP4,protein_coding,protein_coding,0,0,1,0,locus,chr2_232
ENSG00000230918,2,162073256,162075169,+,AC008063.2,antisense,antisense,0,0,0,1,locus,chr2_232
ENSG00000225421,2,198553195,198772356,-,AC019330.1,lincRNA,lnc_rna,0,1,0,0,gene,chr2_1680
ENSG00000197585,2,214250040,214684246,-,AC107218.3,antisense,antisense,0,0,0,1,locus,chr2_138
ENSG00000174453,2,214411065,214578959,+,VWC2L,protein_coding,protein_coding,0,0,1,0,locus,chr2_138
ENSG00000224257,2,214510196,214536890,+,VWC2L-IT1,sense_intronic,lnc_rna,0,1,0,0,gene,chr2_1782
ENSG00000068024,2,239048168,239401654,-,HDAC4,protein_coding,protein_coding,0,0,1,0,gene,chr2_2051
ENSG00000114646,3,47562239,47580792,-,CSPG5,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000173473,3,47585272,47782106,-,SMARCC1,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000214773,3,47601715,47604677,-,RP11-717D12.1,sense_intronic,lnc_rna,0,1,0,0,locus,chr3_31
ENSG00000132153,3,47802909,47850195,+,DHX30,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000047849,3,47850690,48089272,-,MAP4,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000164045,3,48157146,48188402,-,CDC25A,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000164048,3,48241100,48299253,+,ZNF589,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000172113,3,48293264,48301685,-,NME6,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000229453,3,48306842,48328341,-,SPINK8,protein_coding,protein_coding,0,0,1,0,locus,chr3_31
ENSG00000225697,3,48625723,48635493,-,SLC26A6,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000008300,3,48636469,48662915,-,CELSR3,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000228350,3,48663776,48669174,+,CELSR3-AS1,antisense,antisense,0,0,0,1,locus,chr3_11
ENSG00000213672,3,48673844,48686364,-,NCKIPSD,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000068745,3,48688003,48740353,-,IP6K2,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000114302,3,48744597,48847846,-,PRKAR2A,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000224424,3,48847572,48851981,+,PRKAR2A-AS1,antisense,antisense,0,0,0,1,locus,chr3_11
ENSG00000178537,3,48856931,48898993,-,SLC25A20,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000177479,3,48918821,48986382,+,ARIH2,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000223343,3,48985049,48989988,-,RP13-131K19.2,antisense,antisense,0,0,0,1,locus,chr3_11
ENSG00000178467,3,48989886,49007154,+,P4HTM,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000178252,3,49007062,49015953,+,WDR6,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000178149,3,49015488,49022293,-,DALRD3,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000178035,3,49024325,49029408,-,IMPDH2,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000198218,3,49029707,49094363,-,QRICH1,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000172053,3,49095932,49105101,-,QARS,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000172046,3,49108046,49120938,-,USP19,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000172037,3,49121114,49133118,-,LAMB2,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000270441,3,49140086,49160851,-,RP11-694I15.7,unprocessed_pseudogene,other,1,0,0,0,locus,chr3_11
ENSG00000177352,3,49162535,49166321,-,CCDC71,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000185909,3,49171611,49176486,+,KLHDC8B,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000236980,3,49177632,49191858,-,C3orf84,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000173421,3,49198428,49258104,+,CCDC36,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000225399,3,49260085,49261316,+,RP11-3B7.1,lincRNA,lnc_rna,0,1,0,0,locus,chr3_11
ENSG00000188315,3,49268602,49277909,-,C3orf62,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000114316,3,49277831,49340712,-,USP4,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000233276,3,49357176,49358600,-,GPX1,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000067560,3,49359145,49412998,-,RHOA,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000145022,3,49412206,49416475,+,TCTA,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000145020,3,49416778,49422753,-,AMT,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000145029,3,49422946,49429326,-,NICN1,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000235261,3,49422946,49424431,+,RP11-949J7.5,antisense,antisense,0,0,0,1,locus,chr3_11
ENSG00000173402,3,49468703,49535618,+,DAG1,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000226913,3,49549306,49554366,-,BSN-AS2,lincRNA,lnc_rna,0,1,0,0,locus,chr3_11
ENSG00000164061,3,49554489,49671545,+,BSN,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000235120,3,49640483,49641769,-,BSN-AS1,antisense,antisense,0,0,0,1,locus,chr3_11
ENSG00000164062,3,49674002,49683963,+,APEH,protein_coding,protein_coding,0,0,1,0,locus,chr3_11
ENSG00000173531,3,49683947,49689501,-,MST1,protein_coding,protein_coding,0,0,1,0,gene,chr3_548
ENSG00000164068,3,49689499,49721529,+,RNF123,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000173540,3,49716844,49723951,-,GMPPB,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000176095,3,49724294,49786542,-,IP6K1,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000244730,3,49775285,49775614,+,RP13-1056D16.2,processed_pseudogene,other,1,0,0,0,locus,chr3_27
ENSG00000187492,3,49790732,49799835,-,CDHR4,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000182179,3,49805207,49813946,-,UBA7,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000183763,3,49828599,49856574,-,TRAIP,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000164076,3,49857988,49870222,-,CAMKV,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000264706,3,49863375,49863660,-,RN7SL217P,misc_RNA,other,1,0,0,0,locus,chr3_27
ENSG00000234667,3,49873347,49877980,-,ACTBP13,unitary_pseudogene,other,1,0,0,0,locus,chr3_27
ENSG00000164078,3,49887002,49903873,-,MST1R,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000230698,3,49899302,49903757,+,CTD-2330K9.2,antisense,antisense,0,0,0,1,locus,chr3_27
ENSG00000228008,3,49903845,49916937,+,CTD-2330K9.3,antisense,antisense,0,0,0,1,locus,chr3_27
ENSG00000164077,3,49908862,49930173,-,MON1A,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000004534,3,49940007,50100045,+,RBM6,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000003756,3,50088908,50119021,+,RBM5,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000235016,3,50116022,50156085,-,SEMA3F-AS1,antisense,antisense,0,0,0,1,locus,chr3_27
ENSG00000001617,3,50155045,50189075,+,SEMA3F,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000188338,3,50205246,50221486,+,SLC38A3,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000243477,3,50296402,50299421,-,NAT6,protein_coding,protein_coding,0,0,1,0,locus,chr3_27
ENSG00000114383,3,50320027,50328251,-,TUSC2,protein_coding,protein_coding,0,0,1,0,locus,chr3_129
ENSG00000114388,3,50347330,50351091,-,NPRL2,protein_coding,protein_coding,0,0,1,0,locus,chr3_129
ENSG00000242849,3,52193170,52194785,+,ALDOAP1,processed_pseudogene,other,1,0,0,0,locus,chr3_10
ENSG00000023330,3,52198086,52214327,+,ALAS1,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000280003,3,52217016,52219012,-,RP11-330H6.6,TEC,other,1,0,0,0,locus,chr3_10
ENSG00000239732,3,52221080,52226163,-,TLR9,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000173366,3,52221081,52231190,-,TLR9,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000168237,3,52287089,52293476,+,GLYCTK,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000010327,3,52495338,52524495,+,STAB1,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000168268,3,52524385,52535054,-,NT5DC2,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000168273,3,52534013,52579237,+,SMIM4,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000163939,3,52545352,52685917,-,PBRM1,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000163938,3,52681156,52694492,+,GNL3,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000016864,3,52694485,52706083,-,GLT8D1,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000114902,3,52704955,52711146,+,SPCS1,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000114904,3,52708449,52770949,-,NEK4,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000275956,3,52732547,52733867,+,RP5-966M1.7,processed_pseudogene,other,1,0,0,0,locus,chr3_10
ENSG00000271137,3,52753526,52754690,+,RP5-966M1.4,processed_pseudogene,other,1,0,0,0,locus,chr3_10
ENSG00000055957,3,52777592,52792068,+,ITIH1,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000162267,3,52794768,52809009,+,ITIH3,protein_coding,protein_coding,0,0,1,0,locus,chr3_10
ENSG00000055955,3,52812975,52831479,-,ITIH4,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000243696,3,52813282,52835729,-,RP5-966M1.6,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000272573,3,52833114,52835219,-,MUSTN1,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000248592,3,52833121,52897562,-,TMEM110-MUSTN1,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000213533,3,52836219,52897596,-,TMEM110,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000275789,3,52846463,52846552,-,MIR8064,miRNA,other,1,0,0,0,locus,chr3_1
ENSG00000163935,3,52903572,53046750,-,SFMBT1,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000272305,3,52969119,53099453,-,RP11-894J14.5,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000280417,3,53046166,53048122,+,RP11-5O17.1,TEC,other,1,0,0,0,locus,chr3_1
ENSG00000242142,3,53064283,53065091,-,SERBP1P3,processed_pseudogene,other,1,0,0,0,locus,chr3_1
ENSG00000163933,3,53088483,53130462,-,RFT1,protein_coding,protein_coding,0,0,1,0,locus,chr3_1
ENSG00000242120,3,70196894,70312726,-,RP11-231I13.2,antisense,antisense,0,0,0,1,gene,chr3_649
ENSG00000114861,3,70954693,71583989,-,FOXP1,protein_coding,protein_coding,0,0,1,0,gene,chr3_651
ENSG00000277855,3,71581721,71628558,+,RP11-154H23.4,antisense,antisense,0,0,0,1,gene,chr3_656
ENSG00000242828,3,80761042,80788963,-,RP11-47P18.1,lincRNA,lnc_rna,0,1,0,0,gene,chr3_705
ENSG00000243694,3,80993868,81095647,+,RP11-6B4.1,lincRNA,lnc_rna,0,1,0,0,gene,chr3_707
ENSG00000196353,3,131533555,132285410,-,CPNE4,protein_coding,protein_coding,0,0,1,0,gene,chr3_1037
ENSG00000174891,3,158105855,158545730,+,RSRC1,protein_coding,protein_coding,0,0,1,0,locus,chr3_102
ENSG00000241723,3,158275809,158276421,-,RP11-113A11.1,processed_pseudogene,other,1,0,0,0,locus,chr3_102
ENSG00000243314,3,158496561,158496934,+,RP11-538P18.1,processed_pseudogene,other,1,0,0,0,locus,chr3_102
ENSG00000243150,3,158545220,158571066,-,RP11-538P18.2,antisense,antisense,0,0,0,1,locus,chr3_102
ENSG00000063978,4,2462220,2625320,+,RNF4,protein_coding,protein_coding,0,0,1,0,locus,chr4_99
ENSG00000125386,4,2625261,2732565,+,FAM193A,protein_coding,protein_coding,0,0,1,0,locus,chr4_99
ENSG00000168884,4,2741648,2756376,-,TNIP2,protein_coding,protein_coding,0,0,1,0,locus,chr4_99
ENSG00000014824,4,41990472,42090457,+,SLC30A9,protein_coding,protein_coding,0,0,1,0,gene,chr4_452
ENSG00000109323,4,102631488,102760994,-,MANBA,protein_coding,protein_coding,0,0,1,0,locus,chr4_4
ENSG00000230069,4,102727274,102730721,-,LRRC37A15P,processed_pseudogene,other,1,0,0,0,locus,chr4_4
ENSG00000248971,4,102728746,102730171,-,KRT8P46,processed_pseudogene,other,1,0,0,0,locus,chr4_4
ENSG00000109332,4,102794383,102868896,-,UBE2D3,protein_coding,protein_coding,0,0,1,0,locus,chr4_4
ENSG00000246560,4,102828055,102844075,+,RP11-10L12.4,antisense,antisense,0,0,0,1,locus,chr4_4
ENSG00000145354,4,102868978,102889242,+,CISD2,protein_coding,protein_coding,0,0,1,0,locus,chr4_4
ENSG00000164037,4,102885048,103019739,-,SLC9B1,protein_coding,protein_coding,0,0,1,0,locus,chr4_4
ENSG00000250651,4,102896725,102898237,+,PABPC1P7,processed_pseudogene,other,1,0,0,0,locus,chr4_4
ENSG00000164038,4,103019868,103085829,-,SLC9B2,protein_coding,protein_coding,0,0,1,0,locus,chr4_4
ENSG00000168772,4,104468312,104494901,-,CXXC4,protein_coding,protein_coding,0,0,1,0,gene,chr4_863
ENSG00000245384,4,104490965,104697592,+,AC004053.1,antisense,antisense,0,0,0,1,locus,chr4_103
ENSG00000250670,4,104556960,104568877,+,AC004063.1,lincRNA,lnc_rna,0,1,0,0,locus,chr4_103
ENSG00000248242,4,104653874,104966793,-,RP11-556I14.2,lincRNA,lnc_rna,0,1,0,0,locus,chr4_103
ENSG00000270265,4,151333775,151353224,-,RP11-731D1.4,lincRNA,lnc_rna,0,1,0,0,locus,chr4_61
ENSG00000251611,4,151407551,151408835,-,RP11-610P16.1,lincRNA,lnc_rna,0,1,0,0,locus,chr4_61
ENSG00000164142,4,151409216,151663632,+,FAM160A1,protein_coding,protein_coding,0,0,1,0,locus,chr4_61
ENSG00000251603,4,151667224,151670502,+,RP11-164P12.4,antisense,antisense,0,0,0,1,locus,chr4_61
ENSG00000278978,4,151669786,151670503,+,RP11-164P12.5,TEC,other,1,0,0,0,locus,chr4_61
ENSG00000059691,4,151670504,151761023,-,GATB,protein_coding,protein_coding,0,0,1,0,locus,chr4_61
ENSG00000251455,4,151674483,151677893,+,RP11-164P12.3,antisense,antisense,0,0,0,1,locus,chr4_61
ENSG00000249184,4,151799500,151801348,+,RP11-424M21.1,lincRNA,lnc_rna,0,1,0,0,locus,chr4_61
