ensembl_id,gene_chr,start,end,strand,gene_name,gene_type,gene_biotype,biotype_other,biotype_lnc_rna,biotype_protein_coding,biotype_antisense,locus_type,ld_locus_id
ENSG00000169862,5,10971840,11904043,-,CTNND2,protein_coding,protein_coding,0,0,1,0,gene,chr5_331
ENSG00000248131,5,12574857,12804363,+,LINC01194,lincRNA,lnc_rna,0,1,0,0,gene,chr5_332
ENSG00000130449,5,61332273,61546170,+,ZSWIM6,protein_coding,protein_coding,0,0,1,0,gene,chr5_637
ENSG00000251682,5,61347126,61347716,+,RP11-631M6.3,processed_pseudogene,other,1,0,0,0,gene,chr5_638
ENSG00000164180,5,88189633,88269476,-,TMEM161B,protein_coding,protein_coding,0,0,1,0,locus,chr5_124
ENSG00000247828,5,88268895,88436685,+,TMEM161B-AS1,antisense,antisense,0,0,0,1,locus,chr5_124
ENSG00000240083,5,88381957,88382725,+,RPS3AP22,processed_pseudogene,other,1,0,0,0,locus,chr5_124
ENSG00000206958,5,88382772,88382907,+,SNORA70,snoRNA,other,1,0,0,0,locus,chr5_124
ENSG00000250306,5,88382948,88383260,+,CTC-498M16.3,processed_pseudogene,other,1,0,0,0,locus,chr5_124
ENSG00000250156,5,88408982,88439090,-,CTC-498M16.2,lincRNA,lnc_rna,0,1,0,0,locus,chr5_124
ENSG00000271904,5,88433892,88498697,-,CTC-498M16.4,lincRNA,lnc_rna,0,1,0,0,locus,chr5_124
ENSG00000245526,5,88507546,88691041,-,LINC00461,lincRNA,lnc_rna,0,1,0,0,gene,chr5_814
ENSG00000248588,5,92826255,92844004,+,CTC-458G6.4,lincRNA,lnc_rna,0,1,0,0,gene,chr5_837
ENSG00000251574,5,104383298,105392970,-,RP11-6N13.1,lincRNA,lnc_rna,0,1,0,0,locus,chr5_185
ENSG00000253584,5,104917492,105246364,-,CTD-2374C24.1,lincRNA,lnc_rna,0,1,0,0,locus,chr5_185
ENSG00000249959,5,107699835,107716841,-,RP11-252I13.2,lincRNA,lnc_rna,0,1,0,0,gene,chr5_913
ENSG00000080709,5,114360945,114496640,+,KCNN2,protein_coding,protein_coding,0,0,1,0,gene,chr5_976
ENSG00000246316,5,114488997,114668410,-,RP11-492A10.1,antisense,antisense,0,0,0,1,gene,chr5_977
ENSG00000251542,5,114576041,114579970,+,CTC-313D10.1,lincRNA,lnc_rna,0,1,0,0,gene,chr5_978
ENSG00000156475,5,146581146,147084784,-,PPP2R2B,protein_coding,protein_coding,0,0,1,0,locus,chr5_121
ENSG00000249553,5,146914207,146919506,-,PPP2R2B-IT1,sense_intronic,lnc_rna,0,1,0,0,locus,chr5_121
ENSG00000164574,5,154190730,154420984,+,GALNT10,protein_coding,protein_coding,0,0,1,0,locus,chr5_216
ENSG00000253119,5,154337471,154338452,-,HNRNPA3P7,processed_pseudogene,other,1,0,0,0,locus,chr5_216
ENSG00000145864,5,161288429,161549044,-,GABRB2,protein_coding,protein_coding,0,0,1,0,gene,chr5_1323
ENSG00000124788,6,16299112,16761491,-,ATXN1,protein_coding,protein_coding,0,0,1,0,gene,chr6_357
ENSG00000278463,6,26033176,26033568,-,HIST1H2AB,protein_coding,protein_coding,0,0,1,0,locus,chr6_143
ENSG00000278272,6,26045411,26045821,+,HIST1H3C,protein_coding,protein_coding,0,0,1,0,locus,chr6_143
ENSG00000187837,6,26055787,26056428,-,HIST1H1C,protein_coding,protein_coding,0,0,1,0,locus,chr6_143
ENSG00000187475,6,26107419,26108136,-,HIST1H1T,protein_coding,protein_coding,0,0,1,0,locus,chr6_143
ENSG00000180596,6,26114873,26123926,-,HIST1H2BC,protein_coding,protein_coding,0,0,1,0,gene,chr6_433
ENSG00000180573,6,26124145,26139116,+,HIST1H2AC,protein_coding,protein_coding,0,0,1,0,gene,chr6_434
ENSG00000274290,6,26183795,26184180,+,HIST1H2BE,protein_coding,protein_coding,0,0,1,0,locus,chr6_146
ENSG00000218281,6,26233122,26233255,+,HIST1H2APS3,processed_pseudogene,other,1,0,0,0,locus,chr6_146
ENSG00000218690,6,26272193,26272540,-,HIST1H2APS4,processed_pseudogene,other,1,0,0,0,gene,chr6_438
ENSG00000158406,6,26285113,26285509,-,HIST1H4H,protein_coding,protein_coding,0,0,1,0,gene,chr6_439
ENSG00000204789,6,27357825,27360221,-,ZNF204P,processed_pseudogene,other,1,0,0,0,gene,chr6_452
ENSG00000204644,6,29672392,29681110,-,ZFP57,protein_coding,protein_coding,0,0,1,0,locus,chr6_33
ENSG00000204642,6,29722775,29738528,+,HLA-F,protein_coding,protein_coding,0,0,1,0,locus,chr6_33
ENSG00000225864,6,29722981,29723971,-,HCG4P11,unprocessed_pseudogene,other,1,0,0,0,locus,chr6_33
ENSG00000214922,6,29726601,29749049,-,HLA-F-AS1,processed_transcript,lnc_rna,0,1,0,0,locus,chr6_33
ENSG00000176998,6,29791753,29792750,-,HCG4,unprocessed_pseudogene,other,1,0,0,0,locus,chr6_33
ENSG00000230795,6,29926459,29929232,+,HLA-K,unprocessed_pseudogene,other,1,0,0,0,locus,chr6_33
ENSG00000206503,6,29941260,29945884,+,HLA-A,protein_coding,protein_coding,0,0,1,0,locus,chr6_33
ENSG00000204623,6,30001011,30061640,-,ZNRD1-AS1,antisense,antisense,0,0,0,1,locus,chr6_33
ENSG00000237669,6,30006121,30007116,-,HCG4P3,unprocessed_pseudogene,other,1,0,0,0,locus,chr6_33
ENSG00000204622,6,30006583,30009956,+,HLA-J,transcribed_unprocessed_pseudogene,other,1,0,0,0,locus,chr6_33
ENSG00000224389,6,32014762,32035418,+,C4B,protein_coding,protein_coding,0,0,1,0,gene,chr6_1480
ENSG00000008196,6,50818723,50847613,+,TFAP2B,protein_coding,protein_coding,0,0,1,0,gene,chr6_659
ENSG00000271860,6,97816709,98399872,+,RP11-436D23.1,lincRNA,lnc_rna,0,1,0,0,gene,chr6_961
ENSG00000236920,6,98210020,98214683,-,RP11-111D3.2,lincRNA,lnc_rna,0,1,0,0,gene,chr6_963
ENSG00000236708,7,3264032,3302452,-,AC073316.1,antisense,antisense,0,0,0,1,locus,chr7_188
ENSG00000146555,7,3301448,4269000,+,SDK1,protein_coding,protein_coding,0,0,1,0,locus,chr7_188
ENSG00000105928,7,24698353,24758113,-,DFNA5,protein_coding,protein_coding,0,0,1,0,gene,chr7_375
ENSG00000183166,7,71779491,72447151,-,CALN1,protein_coding,protein_coding,0,0,1,0,locus,chr7_185
ENSG00000228769,7,72103181,72104209,+,ABCF2P2,unprocessed_pseudogene,other,1,0,0,0,locus,chr7_185
ENSG00000237513,7,104941063,104962334,+,RP11-325F22.2,lincRNA,lnc_rna,0,1,0,0,locus,chr7_57
ENSG00000228393,7,104950315,105013044,-,LINC01004,antisense,antisense,0,0,0,1,locus,chr7_57
ENSG00000005483,7,105014179,105114361,+,KMT2E,protein_coding,protein_coding,0,0,1,0,locus,chr7_57
ENSG00000272918,7,105102838,105105483,-,CTB-152G17.6,antisense,antisense,0,0,0,1,locus,chr7_57
ENSG00000135250,7,105110704,105399308,-,SRPK2,protein_coding,protein_coding,0,0,1,0,locus,chr7_57
ENSG00000271482,7,105204600,105204859,+,CTB-152G17.4,processed_pseudogene,other,1,0,0,0,locus,chr7_57
ENSG00000221866,7,132123332,132648688,-,PLXNA4,protein_coding,protein_coding,0,0,1,0,gene,chr7_1234
ENSG00000131558,7,133253073,134066589,+,EXOC4,protein_coding,protein_coding,0,0,1,0,gene,chr7_1243
ENSG00000249188,8,8154308,8216916,+,ENPP7P1,unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000253893,8,8167819,8226614,-,FAM85B,antisense,antisense,0,0,0,1,locus,chr8_4
ENSG00000173295,8,8228595,8244865,+,FAM86B3P,transcribed_unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000253981,8,8236003,8244667,-,ALG1L13P,transcribed_unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000254153,8,8456909,8461337,-,CTA-398F10.2,lincRNA,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000254367,8,8723693,8782479,-,RP11-211C9.1,lincRNA,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000147324,8,8783354,8893645,-,MFHAS1,protein_coding,protein_coding,0,0,1,0,locus,chr8_4
ENSG00000233609,8,8961200,8979025,+,RP11-62H7.2,transcribed_processed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000104626,8,9002147,9116746,+,ERI1,protein_coding,protein_coding,0,0,1,0,locus,chr8_4
ENSG00000254091,8,9233013,9233449,+,RP11-10A14.8,processed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000175806,8,10054268,10428891,+,MSRA,protein_coding,protein_coding,0,0,1,0,locus,chr8_4
ENSG00000272505,8,10486807,10489666,+,RP11-981G7.6,lincRNA,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000184647,8,10525546,10554166,+,PRSS55,protein_coding,protein_coding,0,0,1,0,gene,chr8_232
ENSG00000183638,8,10606349,10712187,-,RP1L1,protein_coding,protein_coding,0,0,1,0,gene,chr8_233
ENSG00000171056,8,10723768,10730512,-,SOX7,protein_coding,protein_coding,0,0,1,0,locus,chr8_58
ENSG00000258724,8,10725399,10839847,-,SOX7,protein_coding,protein_coding,0,0,1,0,locus,chr8_58
ENSG00000248896,8,10729314,10771392,+,CTD-2135J3.3,antisense,antisense,0,0,0,1,locus,chr8_58
ENSG00000254093,8,10764963,10839884,-,PINX1,protein_coding,protein_coding,0,0,1,0,locus,chr8_58
ENSG00000253695,8,10840576,10846501,+,RP11-177H2.2,antisense,antisense,0,0,0,1,locus,chr8_58
ENSG00000171044,8,10896045,11201366,-,XKR6,protein_coding,protein_coding,0,0,1,0,locus,chr8_4
ENSG00000269918,8,11104691,11106704,-,AF131215.9,sense_intronic,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000254936,8,11123381,11126064,-,AF131215.3,sense_intronic,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000249316,8,11281364,11282501,-,CTC-493P15.2,unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000104643,8,11284416,11328146,+,MTMR9,protein_coding,protein_coding,0,0,1,0,locus,chr8_4
ENSG00000246477,8,11315859,11325429,-,AF131216.6,antisense,antisense,0,0,0,1,locus,chr8_4
ENSG00000154316,8,11339637,11368452,+,TDH,unitary_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000255020,8,11345748,11347502,-,AF131216.5,antisense,antisense,0,0,0,1,locus,chr8_4
ENSG00000184608,8,11368402,11438658,+,C8orf12,processed_transcript,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000242483,8,11379395,11379675,+,RN7SL293P,misc_RNA,other,1,0,0,0,locus,chr8_4
ENSG00000136573,8,11494001,11564604,+,BLK,protein_coding,protein_coding,0,0,1,0,locus,chr8_4
ENSG00000254774,8,11553224,11554207,-,RP11-148O21.3,antisense,antisense,0,0,0,1,locus,chr8_4
ENSG00000255354,8,11558466,11560020,-,RP11-148O21.2,antisense,antisense,0,0,0,1,locus,chr8_4
ENSG00000170983,8,11576313,11581342,+,LINC00208,lincRNA,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000206014,8,11928597,11929563,-,OR7E161P,unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000254507,8,12003400,12004082,-,RP11-481A20.10,transcribed_processed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000255016,8,12025244,12025598,-,RP11-481A20.8,processed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000255052,8,12115782,12177550,+,FAM66D,antisense,antisense,0,0,0,1,locus,chr8_4
ENSG00000205879,8,12172202,12178575,-,FAM90A2P,unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000249889,8,12178697,12182719,+,ALG1L11P,unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000255495,8,12194467,12196280,+,FAM85A,antisense,antisense,0,0,0,1,locus,chr8_4
ENSG00000227888,8,12362019,12388296,+,FAM66A,lincRNA,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000254423,8,12374366,12375546,-,RP11-351I21.7,processed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000255556,8,12378679,12380265,-,RP11-351I21.6,processed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000251402,8,12415080,12418090,-,FAM90A25P,unprocessed_pseudogene,other,1,0,0,0,locus,chr8_4
ENSG00000270154,8,12476462,12477122,+,RP11-419I17.1,lincRNA,lnc_rna,0,1,0,0,locus,chr8_4
ENSG00000253356,8,38148741,38163772,+,RP11-90P5.2,antisense,antisense,0,0,0,1,locus,chr8_2
ENSG00000175324,8,38163321,38176730,-,LSM1,protein_coding,protein_coding,0,0,1,0,locus,chr8_2
ENSG00000156735,8,38176533,38213301,+,BAG4,protein_coding,protein_coding,0,0,1,0,locus,chr8_2
ENSG00000248585,8,38201699,38204238,-,RP11-90P5.1,processed_pseudogene,other,1,0,0,0,locus,chr8_2
ENSG00000085788,8,38225218,38275558,+,DDHD2,protein_coding,protein_coding,0,0,1,0,locus,chr8_2
ENSG00000147535,8,38263130,38269243,-,PPAPDC1B,protein_coding,protein_coding,0,0,1,0,locus,chr8_2
ENSG00000147548,8,38269697,38382272,-,WHSC1L1,protein_coding,protein_coding,0,0,1,0,locus,chr8_2
ENSG00000255487,8,38275888,38276680,+,RP11-513D5.5,antisense,antisense,0,0,0,1,locus,chr8_2
ENSG00000254898,8,38335981,38337551,+,RP11-513D5.2,antisense,antisense,0,0,0,1,locus,chr8_2
ENSG00000272092,8,38382364,38383461,+,RP11-350N15.5,lincRNA,lnc_rna,0,1,0,0,locus,chr8_2
ENSG00000165046,8,38386207,38409527,+,LETM2,protein_coding,protein_coding,0,0,1,0,locus,chr8_2
ENSG00000254981,8,38400536,38401683,-,RP11-350N15.3,antisense,antisense,0,0,0,1,locus,chr8_2
ENSG00000077782,8,38411138,38468834,-,FGFR1,protein_coding,protein_coding,0,0,1,0,locus,chr8_2
ENSG00000255201,8,38421889,38426096,+,RP11-350N15.4,antisense,antisense,0,0,0,1,locus,chr8_2
ENSG00000239218,8,38434347,38435664,-,RPS20P22,transcribed_processed_pseudogene,other,1,0,0,0,locus,chr8_2
ENSG00000147488,8,52110839,52460959,-,ST18,protein_coding,protein_coding,0,0,1,0,gene,chr8_596
ENSG00000253796,8,108895029,109063417,-,RP11-1084E5.1,antisense,antisense,0,0,0,1,locus,chr8_45
ENSG00000174417,8,109086621,109119584,+,TRHR,protein_coding,protein_coding,0,0,1,0,locus,chr8_45
ENSG00000120526,8,109240919,109334385,-,NUDCD1,protein_coding,protein_coding,0,0,1,0,locus,chr8_45
ENSG00000250267,8,109298598,109316513,+,RP11-122A21.2,antisense,antisense,0,0,0,1,locus,chr8_45
ENSG00000176956,8,143157914,143160711,-,LY6H,protein_coding,protein_coding,0,0,1,0,gene,chr8_1273
ENSG00000099139,9,75890644,76362339,+,PCSK5,protein_coding,protein_coding,0,0,1,0,gene,chr9_493
ENSG00000148219,9,116425225,117415070,-,ASTN2,protein_coding,protein_coding,0,0,1,0,locus,chr9_23
ENSG00000229105,9,116504283,116562293,+,ASTN2-AS1,antisense,antisense,0,0,0,1,locus,chr9_23
ENSG00000230894,9,116568449,116586328,+,RP11-67K19.3,antisense,antisense,0,0,0,1,locus,chr9_23
ENSG00000119401,9,116687302,116701300,+,TRIM32,protein_coding,protein_coding,0,0,1,0,locus,chr9_23
ENSG00000175764,9,121821928,122093606,-,TTLL11,protein_coding,protein_coding,0,0,1,0,gene,chr9_843
ENSG00000165995,10,18140677,18541869,+,CACNB2,protein_coding,protein_coding,0,0,1,0,gene,chr10_312
ENSG00000122877,10,62811996,62919900,-,EGR2,protein_coding,protein_coding,0,0,1,0,gene,chr10_629
ENSG00000235470,10,103479603,103517393,-,NEURL1-AS1,antisense,antisense,0,0,0,1,locus,chr10_96
ENSG00000107954,10,103493979,103592552,+,NEURL1,protein_coding,protein_coding,0,0,1,0,locus,chr10_96
ENSG00000226431,10,103549075,103550964,+,RP11-416N2.3,sense_intronic,lnc_rna,0,1,0,0,locus,chr10_96
ENSG00000156395,10,104641101,105265235,+,SORCS3,protein_coding,protein_coding,0,0,1,0,gene,chr10_945
ENSG00000213593,11,57712600,57740973,+,TMX2,protein_coding,protein_coding,0,0,1,0,gene,chr11_744
ENSG00000254462,11,57712605,57791586,+,TMX2-CTNND1,protein_coding,protein_coding,0,0,1,0,gene,chr11_745
ENSG00000211450,11,57741250,57743554,+,C11orf31,protein_coding,protein_coding,0,0,1,0,gene,chr11_746
ENSG00000198561,11,57753243,57819546,+,CTNND1,protein_coding,protein_coding,0,0,1,0,gene,chr11_749
ENSG00000154146,11,124739846,124747210,+,NRGN,protein_coding,protein_coding,0,0,1,0,locus,chr11_190
ENSG00000019102,11,124747472,124752238,-,VSIG2,protein_coding,protein_coding,0,0,1,0,locus,chr11_190
ENSG00000149564,11,124752583,124762290,-,ESAM,protein_coding,protein_coding,0,0,1,0,locus,chr11_190
ENSG00000182667,11,131370478,132336822,+,NTM,protein_coding,protein_coding,0,0,1,0,gene,chr11_1516
ENSG00000255344,11,134714542,134715922,+,RP11-469N6.2,lincRNA,lnc_rna,0,1,0,0,gene,chr11_1548
ENSG00000151067,12,1970786,2697950,+,CACNA1C,protein_coding,protein_coding,0,0,1,0,gene,chr12_273
ENSG00000183098,13,93226842,94407401,+,GPC6,protein_coding,protein_coding,0,0,1,0,locus,chr13_79
ENSG00000224394,13,93818424,93836144,-,GPC6-AS2,antisense,antisense,0,0,0,1,locus,chr13_79
ENSG00000274605,13,100086031,100088848,-,RP11-12G12.7,lincRNA,lnc_rna,0,1,0,0,gene,chr13_606
ENSG00000139910,14,26443093,26597754,-,NOVA1,protein_coding,protein_coding,0,0,1,0,locus,chr14_19
ENSG00000262119,14,26592747,26594517,-,RP11-483C6.1,sense_intronic,lnc_rna,0,1,0,0,locus,chr14_19
ENSG00000257842,14,26598412,26806467,+,NOVA1-AS1,antisense,antisense,0,0,0,1,locus,chr14_19
ENSG00000140015,14,62699454,63102037,-,KCNH5,protein_coding,protein_coding,0,0,1,0,gene,chr14_524
ENSG00000183379,14,74405893,74426102,-,SYNDIG1L,protein_coding,protein_coding,0,0,1,0,gene,chr14_597
ENSG00000270343,14,81259565,81260239,-,UNGP3,processed_pseudogene,other,1,0,0,0,gene,chr14_659
ENSG00000258923,14,84173791,84175510,+,CTD-2320B12.1,processed_pseudogene,other,1,0,0,0,gene,chr14_677
ENSG00000258380,14,89399995,89409469,+,RP11-33N16.2,antisense,antisense,0,0,0,1,gene,chr14_706
ENSG00000075413,14,103385392,103503831,+,MARK3,protein_coding,protein_coding,0,0,1,0,locus,chr14_35
